YM,permno,y_pred
2019-01,65402,0.00936961396
2019-01,65541,0.012027904749999999
2019-01,65875,0.0108462454
2019-01,66093,0.0102817511
2019-01,66157,0.00756749832
2019-01,66181,0.00888821908
2019-01,66245,0.00615040731
2019-01,66325,0.0029576025200000002
2019-01,66384,0.00898409617
2019-01,66683,-0.009298081860000001
2019-01,66739,0.001498185124
2019-01,66800,0.01053506935
2019-01,67360,0.01262494045
2019-01,67467,0.00898914368
2019-01,67847,0.01068362025
2019-01,68196,0.00983682672
2019-01,68292,0.0116644326
2019-01,68419,0.01086071911
2019-01,69032,0.0073058592000000006
2019-01,69550,0.009106430359999999
2019-01,69649,0.00703718831
2019-01,70033,0.00926561112
2019-01,70092,0.005130103956
2019-01,70228,0.00452900969
2019-01,70332,-8.763483000000013e-05
2019-01,70519,0.0028542377
2019-01,70578,0.01082238094
2019-01,71175,0.010502656000000003
2019-01,71176,0.01040323236
2019-01,71271,0.011659871999999998
2019-01,71563,0.007030411989999999
2019-01,71985,0.007637193910000001
2019-01,72304,0.0118715325
2019-01,72726,0.0067401502499999984
2019-01,72980,0.012456322100000002
2019-01,72996,0.007072031919999999
2019-01,73139,0.0123584585
2019-01,73219,0.01112651445
2019-01,75033,0.0078062472
2019-01,75034,-0.019015058284
2019-01,75070,0.01178712316
2019-01,75100,0.00923859695
2019-01,75104,0.010810541860000002
2019-01,75107,0.007785750901999999
2019-01,75175,0.014408191699999998
2019-01,75182,0.00968202575
2019-01,75186,0.00609390651
2019-01,75233,0.007768097460000001
2019-01,75241,0.0001773648860000001
2019-01,75261,0.01117092346
2019-01,75285,0.010982631199999999
2019-01,75316,0.0120236057
2019-01,75320,0.01207092785
2019-01,75470,0.00945040679
2019-01,75510,0.011624106999999998
2019-01,75517,0.009333983149999999
2019-01,75573,0.010724107200000001
2019-01,75591,0.01070652558
2019-01,75603,0.0105977899
2019-01,75605,0.009955565949999998
2019-01,75607,0.01001263887
2019-01,75649,0.0107770049
2019-01,75672,-0.0359908062
2019-01,75819,0.00984299361
2019-01,75825,0.004102899844
2019-01,75828,0.0117925024
2019-01,75831,0.011886057949999999
2019-01,75905,0.01011595429
2019-01,75912,0.0114207741
2019-01,75976,0.010017699799999998
2019-01,76076,0.010388945149999999
2019-01,76081,0.00737512934
2019-01,76082,-6.53449900000002e-05
2019-01,76095,0.0122419675
2019-01,76123,0.0078292727
2019-01,76135,0.0069782536000000004
2019-01,76136,0.0112177234
2019-01,76185,0.012595252099999999
2019-01,76201,0.010578632
2019-01,76215,-0.06870301739999998
2019-01,76230,0.011702233849999999
2019-01,76261,0.010665130049999999
2019-01,76279,0.01037147345
2019-01,76282,0.010531334
2019-01,76392,0.01233152895
2019-01,76504,0.00806299334
2019-01,76515,0.012492298950000001
2019-01,76573,0.0099698065
2019-01,76605,0.010144129089999999
2019-01,76613,0.00016132393999999955
2019-01,76614,0.009752093610000002
2019-01,76639,0.0123795007
2019-01,76644,0.005699087529999999
2019-01,76661,0.0130419895
2019-01,76672,0.00959965487
2019-01,76684,0.00544260185
2019-01,76686,0.010222651650000001
2019-01,76708,0.010863964100000002
2019-01,76709,0.0114066039
2019-01,76711,0.01140267515
2019-01,76712,0.01069040515
2019-01,76732,0.011599955999999998
2019-01,76736,0.011193628399999999
2019-01,76744,0.01149845365
2019-01,76750,0.0089934055
2019-01,76795,0.011575050899999998
2019-01,76798,0.00823195266
2019-01,76804,0.01142208475
2019-01,76837,0.012856624899999999
2019-01,76839,0.01084669055
2019-01,76841,0.0116029265
2019-01,76858,-0.00282244322
2019-01,76892,0.00645427623
2019-01,76927,0.0036581177
2019-01,77037,0.005720033897
2019-01,77114,0.009414969280000001
2019-01,77120,0.01178124675
2019-01,77157,0.00784762837
2019-01,77165,0.0124609093
2019-01,77175,0.0062509865599999995
2019-01,77178,0.01146060455
2019-01,77182,0.009738267249999998
2019-01,77191,0.0107289582
2019-01,77217,0.01209475016
2019-01,77274,0.011952350849999998
2019-01,77282,0.012187084499999999
2019-01,77300,0.008971925680000001
2019-01,77338,0.011577079
2019-01,77354,0.012859588
2019-01,77366,0.01072265335
2019-01,77415,0.0122724309
2019-01,77420,-0.010722408709999999
2019-01,77425,0.01026334175
2019-01,77447,0.011919057850000001
2019-01,77453,0.0112672025
2019-01,77462,0.0117983251
2019-01,77496,0.00731823503
2019-01,77501,0.0107601925
2019-01,77516,0.0121446998
2019-01,77520,0.01003123596
2019-01,77528,0.01000126807
2019-01,77530,0.0125577832
2019-01,77595,0.00980404386
2019-01,77605,0.0126291601
2019-01,77606,0.010630439499999998
2019-01,77649,0.011629391259999998
2019-01,77659,0.00677349079
2019-01,77660,0.007921919670000001
2019-01,77661,0.00706666662
2019-01,77702,0.0110502151
2019-01,77730,0.0102869676
2019-01,77763,-0.0414311544
2019-01,77780,0.01144192595
2019-01,77902,0.010227138430000001
2019-01,77917,0.011653953699999999
2019-01,77971,0.01085295236
2019-01,78001,0.008865410011
2019-01,78003,0.0035938980300000006
2019-01,78015,0.00553476221
2019-01,78018,0.00861355096
2019-01,78034,0.008715775910000001
2019-01,78038,0.0116273947
2019-01,78044,0.00816037218
2019-01,78170,-0.027172685198
2019-01,78189,0.01198881495
2019-01,78213,0.010328125399999999
2019-01,78693,0.014621021599999997
2019-01,78829,0.009089763130000001
2019-01,78840,0.012526122699999998
2019-01,78841,0.01120444776
2019-01,78875,0.010289142140000002
2019-01,78876,0.01197713955
2019-01,78877,-0.017363095600000003
2019-01,78900,0.01188571435
2019-01,78903,0.009247265499999999
2019-01,78908,0.0118867486
2019-01,78915,0.007052254169999999
2019-01,78916,0.011329957399999998
2019-01,78950,0.0106164964
2019-01,78960,0.011066703850000002
2019-01,78963,0.01146225255
2019-01,78975,0.012144778800000002
2019-01,78981,0.00978400224
2019-01,78987,0.00574777734
2019-01,78990,0.013304043499999998
2019-01,79026,0.011184675250000001
2019-01,79037,0.00915957014
2019-01,79089,0.012701215450000001
2019-01,79094,0.0105933209
2019-01,79103,0.010010677530000001
2019-01,79108,0.00976413865
2019-01,79198,0.005934446592000001
2019-01,79210,0.01022854722
2019-01,79237,0.005903985499999999
2019-01,79244,0.009914004899999999
2019-01,79248,0.01173347715
2019-01,79249,0.0125813501
2019-01,79265,0.011885529799999999
2019-01,79299,0.009192006570000001
2019-01,79323,0.011617896800000001
2019-01,79336,0.00625727076
2019-01,79338,0.006773063896000001
2019-01,79444,0.0075700344700000005
2019-01,79545,0.008308575859999999
2019-01,79573,-0.023527523900000003
2019-01,79611,0.012847582899999998
2019-01,79637,0.00853158412
2019-01,79667,0.009645469836
2019-01,79668,0.008334267250000001
2019-01,79678,0.011609783160000001
2019-01,79686,0.0125525293
2019-01,79698,0.01121774065
2019-01,79758,0.00986393295
2019-01,79785,0.008321588030000002
2019-01,79839,0.01225230805
2019-01,79841,0.010058879099999998
2019-01,79857,-0.02131688995
2019-01,79859,0.00856645772
2019-01,79864,0.008371053480000001
2019-01,79866,0.007126350700000001
2019-01,79878,0.005827399878
2019-01,79879,0.011298640799999999
2019-01,79881,0.01276507895
2019-01,79906,0.01131094615
2019-01,79909,-0.001389583591
2019-01,79915,0.0018491294200000002
2019-01,80034,0.011865470199999999
2019-01,80054,0.013086199400000002
2019-01,80072,0.00896091049
2019-01,80080,0.00958159437
2019-01,80128,0.00920135567
2019-01,80167,0.011878709950000002
2019-01,80185,0.011474252899999999
2019-01,80191,0.00491122706
2019-01,80193,0.00521343139
2019-01,80204,-0.0016118865040000002
2019-01,80210,0.010146707750000001
2019-01,80223,0.010497873219999999
2019-01,80236,0.0105252295
2019-01,80254,0.011189570950000002
2019-01,80286,0.00984231675
2019-01,80294,0.0120256914
2019-01,80303,0.00505535757
2019-01,80320,0.00776439598
2019-01,80343,-0.01154412755
2019-01,80362,0.00978026001
2019-01,80368,-0.014709461164000001
2019-01,80415,0.0032763009109999996
2019-01,80432,0.01145037389
2019-01,80485,-0.04891255800000001
2019-01,80534,-0.001013303418
2019-01,80563,0.011159939150000001
2019-01,80587,0.0007227080399999999
2019-01,80719,0.010456076849999999
2019-01,80774,0.010191930799999999
2019-01,80795,0.0106551596
2019-01,80864,0.0087582922
2019-01,80924,0.01195838135
2019-01,80926,-0.017393762102000002
2019-01,80928,0.010195047250000002
2019-01,80969,0.009508289710000001
2019-01,81010,0.0104289405
2019-01,81055,0.0067063544000000004
2019-01,81061,0.010687282639999999
2019-01,81073,0.008426291450000001
2019-01,81184,-0.013416342247999999
2019-01,81190,0.00994524762
2019-01,81220,0.009651656379999998
2019-01,81222,0.0110839745
2019-01,81254,0.010664941249999999
2019-01,81282,0.011644458500000001
2019-01,81294,0.012568803799999997
2019-01,81481,0.00926066982
2019-01,81540,0.011454778899999999
2019-01,81564,0.00866885383
2019-01,81584,0.011391378399999999
2019-01,81593,-0.0008196438800000003
2019-01,81655,0.0096153639
2019-01,81665,0.0121181636
2019-01,81666,0.00936650996
2019-01,81677,0.009925097039999999
2019-01,81678,0.011148669
2019-01,81696,0.009666415820000001
2019-01,81728,0.010370540939999999
2019-01,81736,0.011325519249999999
2019-01,81740,0.01050715275
2019-01,81774,0.000837681734
2019-01,81912,0.009651038499999999
2019-01,82162,-0.01218782637
2019-01,82163,0.00997581251
2019-01,82176,0.01128564185
2019-01,82179,0.012335385050000001
2019-01,82212,0.0136200169
2019-01,82276,0.0113999599
2019-01,82281,-0.0004756184070000001
2019-01,82287,0.012521822950000002
2019-01,82292,0.0127377757
2019-01,82298,-0.002306496325
2019-01,82307,0.0094642299
2019-01,82486,0.012125007000000002
2019-01,82508,0.01128640633
2019-01,82515,0.010562379549999999
2019-01,82518,0.0114806985
2019-01,82547,0.008061994081
2019-01,82552,0.008610947099999999
2019-01,82567,0.009818920450000001
2019-01,82575,0.0111549942
2019-01,82581,0.010057281099999999
2019-01,82598,0.0131333922
2019-01,82599,0.009961950449999998
2019-01,82634,0.012562349299999997
2019-01,82642,0.012831505099999998
2019-01,82649,0.01028759545
2019-01,82651,0.01081948937
2019-01,82670,-0.002961338762
2019-01,82686,0.011425685900000001
2019-01,82694,0.00807595165
2019-01,82702,0.01305962766
2019-01,82759,0.01282491755
2019-01,82775,0.01251134665
2019-01,82779,0.00919495524
2019-01,82800,0.005757484372
2019-01,82831,0.0034404980200000005
2019-01,82855,0.01200400735
2019-01,82859,0.01139777015
2019-01,83011,0.010226684019999998
2019-01,83111,0.00924915479
2019-01,83112,0.011804510300000003
2019-01,83120,0.00973442
2019-01,83143,0.010075057699999999
2019-01,83145,0.01141469521
2019-01,83148,0.0120405132
2019-01,83233,0.010097839879999999
2019-01,83244,0.0008274046300000001
2019-01,83272,0.00914769228
2019-01,83366,-0.029525937600000003
2019-01,83421,0.0099212617
2019-01,83422,0.011581087949999997
2019-01,83462,0.010061131730000002
2019-01,83469,0.01226658835
2019-01,83509,0.011950255949999999
2019-01,83520,0.0027543056500000007
2019-01,83565,0.010059306600000002
2019-01,83601,0.00795095896
2019-01,83633,-0.036116515599999996
2019-01,83642,0.00935471687
2019-01,83661,0.010561599500000001
2019-01,83671,0.01232838145
2019-01,83756,-0.009589116463
2019-01,83762,-0.009104083750000002
2019-01,83822,0.0133244525
2019-01,83862,0.00808123889
2019-01,83879,0.011277727800000002
2019-01,83906,0.0121781679
2019-01,83916,0.010238963729999998
2019-01,83976,0.010720176980000001
2019-01,84007,0.0009486215800000003
2019-01,84010,0.014445258999999998
2019-01,84032,0.009870585559999999
2019-01,84041,0.0015508727999999999
2019-01,84042,0.0091406182
2019-01,84084,0.00951748028
2019-01,84129,0.0066425567500000005
2019-01,84172,0.0132157202
2019-01,84176,0.01096200795
2019-01,84226,0.01117342515
2019-01,84262,0.00555698473
2019-01,84275,0.00948050389
2019-01,84319,0.008487541099999999
2019-01,84348,0.010126478340000002
2019-01,84372,0.011345012670000001
2019-01,84373,0.009318473749999999
2019-01,84375,0.00966372445
2019-01,84381,0.01022046245
2019-01,84385,0.0119162453
2019-01,84389,0.009684703000000001
2019-01,84403,0.008356615670000001
2019-01,84563,0.00868856361
2019-01,84581,-0.061500230600000004
2019-01,84588,0.010934032899999998
2019-01,84597,0.00838907151
2019-01,84604,-0.0015440200579999999
2019-01,84606,0.010689401500000001
2019-01,84607,0.00863025543
2019-01,84624,0.011359704100000001
2019-01,84656,0.00942475487
2019-01,84723,-0.00439567286
2019-01,84734,0.010337296
2019-01,84737,0.0033612332399999994
2019-01,84761,0.012800771450000002
2019-01,84769,0.00929067842
2019-01,84788,0.0097900086
2019-01,84827,0.01007024406
2019-01,85002,0.00889925754
2019-01,85067,0.010518215049999998
2019-01,85072,0.0123913075
2019-01,85168,-0.013227402566000001
2019-01,85176,0.01035952837
2019-01,85198,0.003283744978
2019-01,85246,0.008121080499999999
2019-01,85257,0.01063127515
2019-01,85269,0.0029599247000000003
2019-01,85280,-0.01174692633
2019-01,85320,-0.0850981506
2019-01,85348,0.011069700200000001
2019-01,85349,0.0046207659479999994
2019-01,85372,0.01253308175
2019-01,85390,0.01143882465
2019-01,85394,0.01014136925
2019-01,85419,0.00884936298
2019-01,85424,0.009633100529999999
2019-01,85427,0.009622116699999999
2019-01,85440,0.01197847955
2019-01,85459,0.010198097659999999
2019-01,85464,0.012253135500000002
2019-01,85488,0.011559978099999998
2019-01,85517,0.0107423468
2019-01,85567,0.00694164016
2019-01,85570,0.008629495476
2019-01,85571,0.005333630840000001
2019-01,85576,0.006525885659999999
2019-01,85593,0.01026721705
2019-01,85621,0.0118831092
2019-01,85627,0.011744887550000001
2019-01,85631,0.01154364465
2019-01,85645,0.010173384350000002
2019-01,85663,-0.0031513374999999995
2019-01,85686,-0.007135685040000001
2019-01,85724,0.01312852645
2019-01,85726,0.0109217369
2019-01,85741,0.00529243646
2019-01,85753,0.010612289629999999
2019-01,85789,0.00957040732
2019-01,85792,0.00602392163
2019-01,85796,0.0107428091
2019-01,85863,0.012576895
2019-01,85875,0.00969225317
2019-01,85908,0.011777260549999998
2019-01,85913,0.0067506253123
2019-01,85914,0.00777357517
2019-01,85926,0.010687558650000002
2019-01,85931,0.0118304685
2019-01,85939,0.007960151359999999
2019-01,85972,0.011917440000000001
2019-01,86004,0.009827927299999999
2019-01,86021,0.0114674193
2019-01,86026,0.01048267605
2019-01,86047,0.007540912279999999
2019-01,86048,0.011516485900000002
2019-01,86080,-0.002164590921
2019-01,86092,0.011119790049999998
2019-01,86102,0.0107552221
2019-01,86111,0.01003107201
2019-01,86113,0.0045309074800000005
2019-01,86122,0.00728868773
2019-01,86124,0.0114771341
2019-01,86136,0.010321578049999999
2019-01,86158,0.009999328559999998
2019-01,86165,-0.00363805405
2019-01,86196,0.012309321600000001
2019-01,86211,0.011841424950000002
2019-01,86228,0.0109352903
2019-01,86233,-0.0232186294
2019-01,86288,0.01072140223
2019-01,86302,0.00906037529
2019-01,86339,0.010251023299999999
2019-01,86356,0.01194467665
2019-01,86432,0.00878189071
2019-01,86444,0.011335715299999998
2019-01,86489,0.00935773193
2019-01,86544,0.00990505966
2019-01,86560,0.004583047222
2019-01,86578,-0.0016463397000000004
2019-01,86580,0.00937680195
2019-01,86593,0.012018201499999999
2019-01,86594,0.010369945769999998
2019-01,86719,0.007139842769999999
2019-01,86728,0.012928945899999999
2019-01,86763,0.00425270715
2019-01,86783,0.01102448556
2019-01,86799,-0.01063565537
2019-01,86866,0.0095618765
2019-01,86868,0.00512659238
2019-01,86876,0.0095784858
2019-01,86889,0.011420551900000001
2019-01,86896,0.0097567193
2019-01,86924,0.01059125327
2019-01,86949,0.010760737150000001
2019-01,86964,0.012789931700000002
2019-01,86979,0.0114098677
2019-01,86989,0.006615554640000002
2019-01,86996,0.01027149774
2019-01,87000,0.010559311619999998
2019-01,87006,0.011543686650000001
2019-01,87016,0.011889620549999999
2019-01,87034,0.0108330651
2019-01,87053,0.010110557620000002
2019-01,87055,0.009382503050000001
2019-01,87056,0.0108391731
2019-01,87066,0.0121568406
2019-01,87075,0.01081424851
2019-01,87077,0.005789545060000001
2019-01,87078,0.011147284349999998
2019-01,87114,0.0099021555
2019-01,87137,0.0064279302860000016
2019-01,87162,0.01028189365
2019-01,87179,0.01174278195
2019-01,87214,0.009990340950000001
2019-01,87267,0.007986535460000001
2019-01,87268,-0.009110933239999999
2019-01,87299,0.011994520400000002
2019-01,87321,0.0017818296426000003
2019-01,87337,-0.01574661151
2019-01,87356,0.012474043800000001
2019-01,87390,0.011160343599999999
2019-01,87426,0.00802534585
2019-01,87430,0.012097936699999999
2019-01,87432,0.011917731099999999
2019-01,87445,0.011834598299999999
2019-01,87447,0.00943217271
2019-01,87487,0.00816266874
2019-01,87510,0.012853943350000003
2019-01,87541,0.008073426239999999
2019-01,87583,0.0042177212959999995
2019-01,87614,0.008379818
2019-01,87657,0.009871811769999999
2019-01,87659,0.01128267215
2019-01,87717,0.00917103706
2019-01,87837,0.01021782038
2019-01,87842,0.009668815030000001
2019-01,88031,0.0106333643
2019-01,88182,0.005162729911
